교통량,평균속도,0010CZS420
4222,73.76,
355,100.65,
4114,82.09,
220,101.71,
4567,80.73,
219,101.46,
4912,77.35,
228,100.35,
4750,76.39,
243,100.88,
4162,75.09,
242,100.01,
4356,79.11,
217,104.78,
4735,77.55,
250,102.24,
4689,79.08,
218,104.21,
4370,79.09,
225,105.17,
2279,87.86,
2077,91.63,
1437,92.14,
928,91.51,
794,90.53,
812,90.97,
1556,92.68,
3614,87.42,
5988,81.36,
5469,73.31,
566,100.42,
4971,78,
370,101.6,
4784,76.73,
256,100.45,
4821,72.91,
230,101.41,
5074,71.75,
244,101.89,
4686,75,
224,101,
4842,75.63,
216,101.73,
4693,77.04,
215,104.52,
4489,78.62,
205,107.88,
4448,79.81,
221,106.91,
4565,80.09,
224,106.49,
3628,84.59,
205,107.12,
2869,86.31,
214,103.45,
2435,86.33,
228,106.24,
2965,87.75,
2239,89.43,
1771,90.38,
1249,91.18,
987,89.43,
829,88.3,
799,89.5,
1256,90.7,
2739,89.73,
5139,84.96,
5306,79.15,
483,102.89,
4959,77.41,
277,102.55,
4674,76.61,
235,100.61,
4615,62.54,
246,97.62,
3821,27.83,
298,86.81,
4470,65.4,
229,101.09,
4617,75.31,
226,102.02,
4673,77.61,
247,103.23,
4464,77.85,
194,105.86,
4145,80.53,
247,106.44,
4498,80.44,
227,106.8,
3720,83.97,
214,108.04,
2773,84.58,
227,103.17,
2687,84.35,
237,106.32,
2689,89.03,
2182,90.33,
1647,92.79,
1270,89.76,
890,89.01,
736,88.2,
772,89.09,
1256,90.95,
2767,90.56,
5103,84.72,
4953,55.47,
507,97.06,
5105,68.16,
310,99.72,
5004,73.65,
245,100.14,
5011,60.14,
246,98.96,
4778,61.3,
262,96.66,
4683,74.33,
243,101.3,
4618,76.72,
225,102.32,
4449,79.13,
221,103.29,
4326,79.69,
193,104.59,
4375,79.42,
221,103.82,
4411,81.13,
246,105.47,
3567,84.14,
215,105.71,
2659,85.18,
234,102.6,
2666,84.39,
221,105.48,
2660,88.92,
2168,91.11,
1713,90.73,
1275,91.3,
965,88.95,
785,89.88,
690,89.56,
1190,90.38,
2601,90.52,
4955,85.84,
4601,81.93,
495,103.43,
5019,76.5,
305,99.51,
4689,77.93,
253,100.29,
4932,71.05,
250,100.14,
4829,39.52,
266,94.13,
4650,72.28,
227,102.19,
4818,74.79,
277,102.09,
4663,76.46,
240,101.58,
4777,77.73,
231,104.42,
4962,76.42,
245,105.22,
4970,79.08,
275,103.09,
4436,80.32,
284,107.8,
3401,82.68,
320,102.85,
3269,81.04,
299,100.57,
3694,85.59,
2875,87.96,
2121,91.21,
1542,90.09,
1203,89.97,
901,90.68,
871,89.95,
1419,85.76,
2837,84.02,
4512,83.89,
4532,80.55,
410,101.15,
4239,82.63,
279,101.59,
4753,79.51,
252,103.46,
4893,77.54,
265,100.83,
4819,76.35,
261,100.91,
3979,73.49,
236,98.27,
3371,71.9,
242,96.67,
3758,77.14,
261,101.03,
4242,80.96,
268,104.15,
4516,80.47,
263,102.04,
4093,78.6,
240,104,
114,60.4,
11,92.39,
142,88.99,
27,113.84,
511,80.76,
29,103.52,
4291,82.58,
231,106.06,
4199,83.15,
207,105.61,
3989,84.58,
217,108.75,
3873,85.6,
191,106.11,
3574,85.25,
216,105.94,
3219,84.57,
239,104.35,
3214,84,
220,105.53,
3752,87.18,
3152,88.57,
2239,91.54,
1306,93.27,
914,90.49,
684,91.01,
821,90.48,
1735,93.44,
3604,88.86,
6236,82.59,
5406,39.61,
699,91.7,
5075,61.98,
323,98.84,
4991,72.16,
234,98.47,
4624,42.57,
243,94.06,
4423,29.09,
251,92,
4499,70.18,
188,101.65,
4508,78.32,
209,103.31,
4579,77.94,
215,103,
4440,79.53,
210,103.37,
4161,81.32,
221,106.05,
4297,82.26,
211,105.11,
3448,85.27,
214,105.5,
2611,85.76,
215,105.84,
2517,86.04,
210,103.97,
2402,89.72,
2073,90.99,
1457,91.74,
1136,90.76,
888,88.88,
676,88.34,
741,90.82,
1141,91.27,
2627,89.43,
5112,86.77,
5265,80.09,
442,103.29,
5028,78.54,
262,101.63,
4764,77.32,
222,99.25,
4238,79.49,
209,101.63,
4100,79.32,
207,102.04,
3869,79.73,
190,101.78,
3818,80.79,
205,102.64,
3828,81.44,
197,104.29,
3762,81.68,
182,105.01,
3754,81.89,
204,105.34,
4432,81.15,
220,107.28,
3419,85.39,
229,106.49,
2582,86.22,
231,105.12,
2553,85.64,
200,106.14,
2479,89.26,
2037,91.05,
1600,90.62,
1193,90.52,
900,88.83,
670,89.03,
659,88.62,
1021,89.61,
2346,91.07,
4664,87.47,
4962,81.01,
430,105.15,
4759,79.91,
245,102.66,
4301,80.06,
191,101.08,
3949,80.46,
192,100.83,
3665,81.52,
201,103.33,
3484,81.41,
186,103.16,
3602,81.55,
173,103.1,
3621,82.34,
188,104.44,
3653,82.51,
182,108.66,
3952,80.59,
192,104.01,
4110,82.89,
219,105.6,
3264,85.71,
214,105.82,
2504,83.14,
233,101,
2402,80.86,
193,103.11,
2140,89.84,
1686,86.82,
1246,85.9,
951,81.75,
773,80.5,
478,78.89,
538,77.54,
753,82.79,
1612,81.91,
3601,87.59,
4284,81.15,
396,102.07,
4195,80.6,
244,101.28,
4140,79.28,
198,100.49,
4484,78.87,
181,102.9,
4409,79.38,
182,102.01,
3854,81.8,
172,104.24,
3874,80.26,
184,102.65,
3865,81.18,
187,105.36,
3913,82.52,
185,104.99,
3824,82.04,
182,104.05,
3888,82.32,
206,103.64,
3262,86.49,
210,104.96,
2505,85.97,
229,102.48,
1370,83.92,
126,102.64,
152,90.12,
60,104.69,
754,80.44,
37,104.23,
4600,77.66,
198,101.45,
4668,78.56,
207,103.19,
4545,79.43,
232,105.45,
4518,79.36,
214,104.92,
4886,78.76,
240,104.29,
4826,80.46,
240,105.84,
4427,81.16,
285,103.76,
3282,81.91,
275,101.77,
3288,81.5,
287,104,
3601,85.39,
2579,88.81,
2158,87.57,
1529,84.77,
1167,84.1,
832,82.99,
845,85.33,
1377,87.52,
2625,86.79,
4165,88.13,
3165,87.74,
299,105.86,
2827,87.39,
189,104.59,
3585,79.95,
217,100.33,
4642,76.77,
272,100.82,
4511,77.84,
231,102.25,
4414,79.89,
229,101.71,
4003,81.23,
224,103.5,
3985,76.67,
244,102.34,
3599,79.09,
235,102.84,
3949,76.11,
273,100.93,
3721,80.62,
226,104.84,
3245,83.39,
203,105.7,
2422,78.03,
202,100.13,
2128,81.06,
148,100.09,
2220,89.11,
1913,84.9,
1395,85.45,
1133,83.93,
859,81.87,
520,86.53,
504,84.46,
752,87.33,
1449,88.81,
2315,94.7,
2233,91.34,
224,107.1,
2415,89.64,
156,106.66,
2985,86.48,
167,105.44,
3687,83.39,
180,107.1,
3895,81.72,
156,103.97,
3722,82.56,
186,106.76,
4022,82.57,
193,101.65,
4333,82.72,
219,104.98,
4399,82.75,
206,105.96,
4390,82.86,
204,107.28,
3946,83.75,
187,107.44,
3560,85.03,
207,106.11,
3109,80.03,
246,101.03,
3110,78.97,
204,99.97,
4025,77.61,
3285,86.83,
2019,91.7,
1234,92.88,
876,90.71,
648,90.29,
815,91.85,
1712,93.84,
4164,86.68,
6178,81.82,
4758,42.82,
666,90.51,
5084,61.75,
302,100.75,
4412,79.36,
210,101.24,
4219,79.91,
186,103.07,
4170,80.52,
197,103.09,
4102,80.45,
180,104.01,
4046,80.18,
188,103.73,
4072,81.26,
198,103.29,
3865,81.96,
194,105.58,
4051,79.97,
181,105.51,
4222,81.67,
222,104.8,
3597,84.01,
207,104.16,
2494,84.99,
230,103.51,
2479,85.35,
195,103.09,
2472,88.97,
1943,90.31,
119,90.94,
1133,88.87,
875,88.96,
681,88.89,
643,90.45,
1068,90.87,
2659,98.21,
4659,91.8,
4714,83.16,
471,102.55,
4535,83.27,
312,103.49,
4638,79.42,
321,99.51,
4553,76.35,
313,100.5,
4479,77.69,
301,102.45,
4055,79.91,
286,101.5,
3943,82.43,
244,104.26,
3828,84.29,
256,103.97,
3750,85.51,
252,103.62,
3578,86.08,
274,104.7,
3550,86.06,
303,104.91,
2956,89.04,
266,104.31,
2068,95.96,
272,104.15,
2172,90.39,
254,104.53,
2223,96.69,
1956,97.94,
1559,99.86,
1051,100.67,
832,97.66,
624,95.25,
615,96.01,
978,98.69,
2674,98.68,
4606,92.31,
4260,83.33,
503,101.41,
3981,84.3,
347,103.17,
4069,79.77,
320,100.82,
4078,78.49,
288,101.72,
4018,77.92,
308,101.12,
4014,78.9,
294,103.1,
3814,70.89,
266,101.55,
3419,74.72,
269,103.2,
3688,83.93,
251,104.07,
3707,85,
282,102.67,
3467,88.17,
301,105.61,
2951,92.64,
278,106.18,
2436,93.94,
252,104.92,
2250,89.92,
261,102.83,
2362,96.54,
2087,97.08,
1629,98.88,
1145,99.01,
911,98.01,
603,96.61,
641,97.29,
1003,98.3,
2442,100.47,
4466,93.36,
4315,84.62,
493,102.12,
3615,87.29,
322,103.35,
4247,79.57,
301,100.97,
3869,80.73,
301,101.88,
4156,75.95,
323,101.35,
4198,76.41,
328,102.25,
4206,79.53,
279,102.66,
4092,76.36,
319,100.58,
3821,71.69,
321,101.98,
4107,80.59,
337,102.56,
4104,82.39,
333,103.1,
3809,84.13,
359,101.95,
3077,87.22,
354,102.45,
2839,82.44,
426,100.39,
3948,86.69,
3042,92.97,
2372,94.47,
1602,91.73,
1200,89.56,
962,89.01,
865,90.34,
1413,95.23,
2890,96.3,
4613,90.01,
4405,65.24,
551,94.66,
4027,40.06,
477,88.38,
3842,67.51,
420,95.12,
3832,81.86,
441,100.17,
4023,80.9,
403,101.26,
3816,81.76,
362,102.34,
3834,81.47,
353,102.18,
3829,83.21,
394,102.11,
3809,83.88,
390,102.38,
3919,82.2,
418,102.86,
3588,87.73,
400,104.45,
3307,84.38,
338,103.29,
3041,89.63,
305,103.57,
2464,89.36,
263,103.4,
2980,93.6,
2532,96.41,
1925,99.44,
1231,101.89,
830,101.57,
621,101.51,
543,100.94,
802,102.9,
1642,107.18,
2489,104.17,
2380,97.33,
302,105.33,
2737,92.65,
258,103.78,
3336,87.56,
288,103.4,
3499,86.77,
301,101.72,
3609,86.63,
269,102.54,
3387,88.92,
255,102.91,
3174,90.99,
272,104.71,
3821,85.39,
313,103.16,
3826,85.08,
329,102.32,
3759,85.81,
327,102.88,
3578,87.45,
330,104.22,
3433,89.03,
303,103.77,
3420,88.8,
336,103.12,
3279,84.46,
318,102.34,
4126,90.43,
3727,92.25,
2516,97.99,
1381,100.92,
889,100.03,
687,99.87,
720,100.22,
1774,101.39,
4426,92.99,
5940,85.34,
4287,44.27,
692,89.5,
3920,61.6,
365,98.75,
3996,81.44,
284,102.02,
4176,77.81,
286,101.44,
4090,77.43,
311,102.74,
3830,79.8,
280,103.15,
3900,80.16,
275,102.52,
3587,84.57,
268,104.38,
3812,82.57,
277,102.98,
3457,85.99,
265,104.26,
3614,86.59,
287,103.71,
2876,92.55,
301,105.78,
2331,94.52,
264,103.6,
2240,90.92,
271,102.55,
2263,96.16,
2012,97.91,
1499,99.76,
1069,99.12,
784,97.86,
677,96.13,
604,95.56,
1049,97.41,
2485,98.44,
4349,93.68,
4296,83.59,
480,101.89,
4003,83.16,
329,102.99,
4192,79.44,
338,101.56,
4171,79.28,
287,101,
3886,79.94,
281,101.93,
3872,80.9,
304,102.81,
3819,82.43,
277,103.37,
3651,74.29,
286,102.04,
3639,75.76,
266,103.67,
3489,71.11,
277,103.12,
3531,87.69,
272,106.65,
2878,93.03,
254,104.68,
2374,93.42,
264,103.25,
2186,91.08,
249,102.99,
2271,96.65,
2021,97.05,
1454,99.15,
1076,100.51,
838,96.86,
594,95.62,
588,96.53,
998,97.68,
2406,100.03,
4414,91.82,
4215,82.76,
488,101.2,
3987,83.73,
331,103.5,
4091,74.45,
332,100.59,
3299,28.87,
312,93.58,
3417,54.06,
259,98.05,
3545,82.49,
254,103.47,
3783,80.59,
296,102.92,
3553,84.68,
271,103.83,
3201,86.8,
285,104.15,
3623,80.71,
272,103.7,
3602,85.41,
273,105.76,
2781,93.05,
287,105.22,
2206,95.94,
270,104.6,
2280,90.3,
261,102.45,
2343,96.45,
2111,97.51,
1682,98.14,
1106,96.59,
846,93.95,
633,94.17,
623,92.89,
1010,96.39,
2543,99.83,
4579,92.63,
4204,83.68,
506,102.33,
4198,81.43,
335,102.08,
4290,77.57,
322,99.04,
4119,75.92,
299,99.12,
3970,78.53,
286,102.51,
3876,79.84,
290,101.21,
3886,81.07,
265,104.34,
3757,81.89,
281,102.54,
2895,88.23,
245,105.41,
3629,83.78,
274,102.05,
3549,87.72,
274,105.82,
2979,90.74,
263,105.07,
2267,93.82,
267,103.76,
2259,89.77,
251,103.98,
2538,94.71,
2106,96.84,
1711,98.56,
1154,99.08,
823,98.31,
613,95.59,
554,93.88,
1022,96.69,
2104,97.66,
4048,91.58,
3977,82.77,
523,100.41,
3943,83.58,
323,102.54,
3947,79.8,
294,101.25,
4065,79.54,
289,102.03,
3999,81.31,
303,101.78,
4000,81.11,
301,102.96,
3947,82.19,
296,101.96,
4017,80.81,
316,103.48,
3953,82.61,
306,103.57,
4149,81.75,
333,106.95,
4162,82.3,
367,104.24,
3531,86.98,
344,103.47,
2950,90.86,
361,103.27,
2766,86.02,
338,102.39,
3730,90.51,
2868,94.89,
2276,97.15,
1606,99.69,
1096,99.72,
849,99.37,
779,98.66,
1253,99.84,
2978,100,
4454,92.41,
4271,80.52,
484,100.41,
4130,80.62,
406,100.5,
4143,79.92,
402,100.03,
4116,78.14,
396,99.61,
4082,80.81,
378,101.56,
3795,82.24,
341,103.01,
3803,83.88,
327,102.55,
3938,82.72,
411,103.06,
3759,83.35,
420,102.9,
3848,83.25,
363,103.2,
3766,85.21,
374,104.03,
3352,87.85,
368,103.79,
3010,88.83,
300,103.35,
2694,87.17,
230,105.28,
3305,86.23,
2743,88.77,
2113,91.2,
1340,92.73,
847,91.31,
636,91.51,
590,91.6,
828,94,
1681,98,
30,117.16,
329,101.33,
3608,82.48,
219,103.51,
4093,82.94,
221,103.01,
3665,88.45,
236,103.37,
3643,88.49,
284,105.38,
3824,88.14,
271,104.4,
3938,85.59,
321,102.53,
3600,81.76,
363,100.76,
3536,81.07,
345,101.49,
3309,81.99,
328,102.09,
3241,81.1,
353,101.39,
3141,80.34,
346,100.38,
2992,76.37,
321,95.39,
3737,84.14,
3430,88.45,
2324,92.54,
1355,90.49,
807,84.72,
670,77.59,
743,85.08,
1388,90.19,
3383,85.21,
5157,76.47,
3403,41.74,
661,80.21,
3600,48.38,
395,92.97,
3480,71.73,
329,96.8,
3322,56.9,
336,95.46,
3342,62.96,
292,97.26,
3391,64.84,
316,97.62,
3282,53.66,
310,94.24,
3275,49.37,
336,93.98,
3441,71.01,
288,99.4,
3529,76.24,
302,101.46,
3383,80.47,
275,103.52,
2632,85.3,
295,102.46,
2114,86.04,
287,101.32,
2115,82.67,
266,98.33,
2130,92,
1817,91.29,
1337,92.93,
930,86.85,
750,83.72,
532,86.47,
621,84.46,
829,89.55,
1922,92.39,
4119,85.84,
3948,78.84,
501,99.3,
3977,83.23,
337,100.37,
4454,79.78,
289,102.96,
4811,78.22,
213,102.99,
4175,80.53,
279,102.88,
3700,83.52,
258,103.56,
3687,85.04,
261,104.21,
3780,83.42,
281,103.93,
3853,83.89,
265,103.52,
3722,85.34,
272,103.5,
3623,86.12,
284,105.04,
2889,91.32,
288,104.32,
2178,92.74,
246,103.65,
2231,89.41,
250,102.77,
2188,97.01,
1896,97.39,
1474,99.28,
1206,92,
1087,82.01,
796,80.24,
813,80.47,
1325,87.24,
2974,89.95,
5012,86.12,
5334,75.84,
479,100.75,
5130,79.25,
274,102.69,
5127,75.1,
231,100.47,
4975,72.71,
254,98.4,
4528,75.08,
233,99.25,
4086,79.98,
214,102.28,
4681,77.74,
198,101.38,
4635,78.63,
222,104.44,
4446,80.22,
200,103.55,
4495,80.59,
203,112.16,
4505,81.25,
215,108.16,
3592,86.06,
218,106.15,
2887,87.62,
213,105.97,
2565,85.78,
214,105.96,
2586,90.07,
2276,90.81,
1908,90.92,
1263,90.61,
1023,89.42,
742,89.02,
693,87.99,
1172,91.45,
2891,92.49,
5215,85.77,
5349,78.65,
503,102.36,
5054,76.84,
277,102.05,
4322,57.42,
277,95.08,
4481,76.88,
255,100.47,
4023,80.38,
225,103.54,
3968,81.35,
227,104.16,
4022,80.33,
204,104.24,
3809,81.7,
221,103.01,
3834,81.92,
214,104.96,
3810,83.6,
206,107.31,
4220,82.88,
233,107.3,
3736,85.16,
211,106.74,
2838,88.88,
230,106.79,
2731,84.35,
210,102.23,
2779,88.55,
2409,89.5,
1919,91.55,
1329,90.26,
969,90,
742,88.28,
707,90.81,
1185,90.48,
2754,92.64,
4981,87.09,
5089,80.59,
471,102.68,
4983,78.78,
275,101.51,
5102,75.15,
242,99.21,
5036,74.71,
237,99.31,
4925,72.55,
278,100.8,
4934,68.45,
246,100.52,
4716,76.24,
231,102.62,
4841,77.38,
253,102.56,
4686,77.71,
231,102.63,
5218,77.29,
275,103.04,
4974,79.27,
296,104.31,
4584,81.51,
295,104.49,
3745,84.64,
339,103.94,
3522,81.19,
327,100.53,
4203,83.82,
3223,87.57,
2412,89.84,
1798,90.23,
1355,89.84,
922,89.65,
902,89.82,
1380,91.19,
3023,90.88,
4968,84.81,
5243,62.89,
509,96.36,
4803,63.37,
372,97.94,
4883,77.58,
343,99.18,
4908,76.56,
329,99.46,
4892,75.46,
298,98.82,
4406,79.32,
276,102.38,
4427,78.46,
267,104.72,
4810,76.75,
331,102.02,
4515,79.15,
318,103.19,
4310,80.87,
309,104.36,
4682,79.65,
282,104.55,
3885,83.06,
278,102.78,
3081,82.06,
203,103.89,
146,91.55,
70,84.64,
2074,79.61,
218,102.27,
2311,82.21,
200,101.09,
3179,83.34,
212,102.93,
3731,82.94,
227,103.55,
4077,83.87,
194,103.79,
3868,84.95,
192,103.93,
4210,83.44,
219,103.99,
4170,83,
251,103.94,
4741,78.99,
262,103.68,
4402,80.8,
275,102.33,
4244,82.34,
234,104.21,
3899,83.21,
246,104.58,
3891,83.13,
281,104.08,
3608,81.03,
241,102.16,
4222,83.89,
3443,87.2,
2250,90.91,
1353,91.6,
898,91.19,
739,85.15,
916,82.14,
1705,86.64,
3976,81.69,
6421,80.46,
5546,76.38,
598,99.23,
4295,79.09,
275,99.73,
4372,78.96,
297,101.46,
4510,76.63,
219,101.78,
4769,75.42,
228,99.7,
4519,79.24,
193,104.1,
4528,80.16,
196,103.19,
4393,79.62,
217,103.8,
4559,79.01,
213,103,
4560,80.08,
199,102.89,
4236,82.5,
220,106.26,
3436,87.09,
203,106.85,
2773,87.96,
243,105.67,
2259,87.66,
169,107.02,
2473,89.46,
1979,91.62,
1592,91.22,
1143,89.32,
906,91.12,
781,88.49,
712,90.14,
1224,91.86,
2859,92.74,
5283,86.51,
5358,78.71,
474,102.56,
5028,79.77,
249,104.13,
4604,78.23,
221,100.37,
4471,79.3,
249,102.36,
4244,79.69,
230,102.43,
4101,80.44,
214,102.48,
4128,80.6,
190,103.41,
2067,82.29,
95,102.91,
1197,83.9,
69,105.42,
4464,81.62,
208,105.42,
3631,86.21,
233,105.02,
2814,88.4,
208,104.91,
2654,85.44,
202,106.31,
2546,90.29,
2227,90.88,
1724,91.78,
1199,92.07,
986,89.43,
771,89.03,
757,90.95,
1180,90.28,
2400,85.88,
3741,76.98,
3806,72.47,
489,96.76,
3973,58.32,
336,91.97,
4374,66.39,
266,90.4,
4417,50.28,
251,91.79,
4458,73.27,
240,101.12,
4277,77.49,
216,102.89,
4296,74.45,
217,100.71,
3989,63.6,
249,95.7,
4024,77.39,
200,101.66,
4085,80.51,
217,106.03,
4211,83.48,
218,107.52,
3515,86.83,
222,104.39,
2749,87.23,
225,106.49,
2382,85.6,
205,102.47,
2353,90.47,
2077,91.59,
1661,92.58,
1168,92.23,
880,89.67,
708,90.78,
654,90.15,
966,91.33,
2142,92.68,
4214,85.96,
4952,77.55,
496,100.37,
4660,77.1,
285,100.9,
4894,72.3,
262,99.93,
4693,74.51,
223,98.06,
4516,71.05,
233,100.42,
4301,72.77,
205,101.21,
4098,74,
194,101.74,
3773,70.64,
233,96.44,
3328,56.61,
217,93.03,
3374,40.18,
229,88.56,
3315,69.83,
218,97.41,
2925,71.82,
231,98.64,
2310,68.69,
233,93.18,
2229,69.78,
214,93.9,
2492,84.15,
1896,86.47,
1601,85.75,
1255,85.7,
974,81.6,
714,82.05,
625,90.08,
917,91.65,
2067,93.02,
4300,89.25,
4677,82.79,
471,103.66,
4615,80.94,
252,102.48,
4744,79.04,
219,101.71,
4872,75.61,
224,102.78,
4544,79.56,
210,102.8,
4378,79.3,
212,103.18,
4706,78.55,
237,103.66,
4902,77.24,
260,102.08,
4797,76.64,
269,103.19,
5050,56.16,
276,96.71,
4862,66.56,
328,98.72,
4305,82.7,
294,104.49,
3564,83.38,
342,103.2,
3279,81.45,
353,100.15,
3901,85.25,
2995,86.97,
2176,91.04,
1678,91.21,
1206,90.55,
954,91.62,
896,92.9,
1367,92.33,
2828,90.48,
4709,85.68,
4833,79.21,
411,101.94,
4293,81.61,
310,103.06,
5137,76.04,
275,100.32,
4962,74.61,
320,98.74,
4824,75.86,
294,100.29,
4593,78.02,
298,102.79,
3961,82.5,
267,104.87,
4800,77.3,
292,101.85,
4567,79.84,
309,102.47,
4658,79.87,
302,102.71,
4377,81.72,
265,106.02,
4065,82.26,
259,104.62,
3535,83.45,
232,103.51,
2905,83.56,
204,103.27,
3085,87.14,
2635,89.05,
1967,91.58,
1323,93.28,
838,92.58,
634,94.49,
537,92.36,
792,93.96,
1722,95.6,
2777,95.48,
2904,87.95,
263,105.71,
2933,73.98,
211,101.6,
3419,80.72,
199,103.4,
4212,81.74,
208,101.82,
4681,79.92,
189,102.63,
4056,81.73,
212,103.75,
4193,81.14,
225,101.73,
4454,81.39,
271,103.43,
4471,81.29,
262,102.07,
4147,81.51,
258,102.7,
4141,81.77,
263,104.09,
4096,80.66,
266,103.18,
3856,82.48,
300,102.72,
3656,80.76,
274,101.21,
4135,84.94,
3893,83.45,
2663,88.35,
1398,93.34,
968,92.57,
812,84.9,
1003,84.79,
1751,87.17,
4211,84.72,
6150,80.21,
5147,43.77,
674,83.82,
4891,61.93,
323,100.03,
4643,78.42,
246,101.59,
5033,72.59,
267,98.43,
4582,74.8,
207,102.99,
4444,76.33,
226,100.46,
4276,76.52,
218,101.97,
4487,78.64,
208,104.3,
4351,80.47,
221,104.35,
4515,81.09,
220,104.74,
4303,80.89,
187,105.48,
3627,86.02,
229,106.78,
2695,87.49,
213,105.18,
2367,86.95,
191,106.1,
2633,87.26,
2156,89.31,
1523,91.14,
1133,90.76,
879,89.13,
708,88.04,
681,89.39,
978,91.46,
2363,92.08,
2260,87.88,
2590,78.97,
225,101.58,
4466,78.97,
238,101.8,
4771,75.21,
231,100.39,
4720,59.95,
221,98.56,
4699,74,
227,100.59,
4333,77.25,
211,101.51,
4301,78.36,
196,103.25,
4274,78.35,
222,102.61,
4153,78.65,
219,103.52,
4078,81.73,
205,104.34,
4401,78.35,
219,103.09,
3458,85.31,
226,106.39,
2802,87.15,
233,105.77,
2704,83.79,
207,104.8,
2507,89.43,
2357,88.44,
1903,86.12,
205,84.84,
559,73.66,
744,76.06,
1084,77.07,
2083,73.62,
3861,77.14,
4030,45.87,
486,89.42,
4950,53.58,
325,96.31,
4699,75.35,
230,101.01,
3744,73.41,
184,99.49,
198,55.94,
20,99.94,
1088,79.99,
71,102.3,
3571,79.31,
212,103.71,
3636,79.3,
219,102.48,
4447,80.58,
227,105.52,
4153,80.92,
214,103.29,
3326,80.8,
221,103.06,
2592,84.74,
231,103.62,
2382,80.62,
219,98.3,
2677,75.72,
2178,86.06,
1679,87.23,
1312,88.05,
940,86.13,
739,84.94,
518,83.6,
63,105.22,
2112,72.92,
103,100.88,
5008,72.07,
247,101.88,
4807,76.48,
218,101.72,
4743,78.16,
216,102.59,
4789,78.06,
246,103.85,
4455,79.39,
196,102.6,
4458,80.55,
200,104.94,
4418,82.17,
238,105.54,
3609,85.47,
211,107.05,
2992,86.9,
249,105.15,
2670,84.86,
187,105.78,
2741,88.45,
2359,89.76,
1857,92.42,
1381,91.85,
1031,91.27,
771,91,
744,90.58,
1201,92.74,
2762,90.57,
4808,85.11,
5047,79.29,
479,102.53,
5036,78.74,
300,101.28,
4904,75.9,
252,100.6,
4660,76.35,
283,99.99,
5134,61.72,
289,97.48,
4975,56.18,
286,94.56,
4945,58.66,
308,96.95,
5095,45.95,
317,94.09,
5116,54.4,
315,97.16,
5236,49.64,
374,95.19,
5173,46.93,
363,92.32,
4896,75.81,
364,101.9,
3899,81.64,
347,101.41,
3544,80.21,
414,101.59,
4419,80.51,
3606,84.5,
3134,85.97,
