교통량,평균속도,0010CZS430
3973,99.79,
2897,104.44,
1920,105.92,
1362,104.9,
916,104.49,
891,105.14,
1723,107.28,
4233,104.54,
5935,102.52,
4777,96.49,
363,104.53,
4566,95.99,
274,105.85,
5070,93.01,
314,104.38,
5388,90.23,
343,103.65,
5300,90.16,
386,104.37,
4884,93.68,
354,105.14,
5120,92.94,
303,105.85,
5395,91.19,
358,105.99,
5260,92.31,
345,105.93,
5248,91.78,
339,106.57,
4960,94.78,
338,107.17,
4816,95.55,
360,105.73,
4387,95.28,
339,105.33,
4267,90.79,
331,105.17,
4823,96.93,
3921,100.64,
2655,104.21,
1755,104.96,
1080,105.76,
812,102.74,
911,102.51,
1735,104.65,
4824,101.36,
7123,95.47,
5753,86.68,
775,105.14,
5473,91.32,
573,104.5,
5276,90.56,
400,103.58,
5240,90.63,
435,104.34,
5250,89.41,
392,104.5,
5280,89.65,
417,107.06,
5351,88.58,
388,104.9,
5217,90.92,
367,104.86,
5157,91.83,
352,107.97,
5081,92.44,
365,107.92,
4934,94.2,
641,107.02,
4781,93.85,
400,106.13,
4276,90.83,
415,106.02,
3682,91.2,
375,103.73,
4442,94.23,
3006,99.93,
2327,101.58,
1639,102.45,
1107,100.95,
907,100.91,
916,99.37,
1473,101.86,
3955,102.12,
6627,97.79,
5847,87.17,
744,105.13,
5673,90.23,
539,105.03,
5440,85.13,
446,101.97,
4923,48.68,
422,96.27,
4998,89.93,
390,105.91,
4912,91.62,
371,104.32,
5123,87.64,
376,103.58,
5282,89.47,
393,105.87,
5114,89.63,
348,104.6,
5110,92.1,
350,106.35,
4965,91.65,
565,107.08,
4794,91.41,
375,105.54,
4387,89.88,
421,103.68,
4158,88.29,
428,104.99,
3796,97.78,
2957,100.74,
2231,103.63,
1637,103.77,
1089,99.82,
829,99.09,
867,99.83,
1433,100.91,
4006,102.94,
6562,97.96,
5605,88.44,
780,104.81,
5821,88.72,
524,103.07,
5468,88.47,
419,105.31,
5573,85.35,
400,104.53,
5100,88.87,
445,104.25,
5097,89.09,
408,104,
5199,89.41,
384,104.61,
5120,91.27,
382,105.56,
4987,92.57,
340,104.63,
5091,94.38,
362,105.63,
4952,93.58,
357,107.42,
4677,93,
362,105.25,
4201,87.84,
435,104.68,
4138,89.41,
397,103.9,
3796,97.85,
2917,100.77,
2293,104,
1598,102.37,
1151,101.73,
907,100.54,
840,98.35,
1427,101.76,
3733,102.62,
6575,92.88,
5096,80.5,
815,101.78,
5421,81.05,
540,101.88,
5278,88.86,
375,102.11,
5488,86.63,
445,102.84,
5366,88.11,
404,103.37,
5284,89.34,
393,104.07,
5254,89.05,
425,105.8,
5195,89.13,
386,104.58,
5289,91.62,
387,103.76,
5336,91.35,
375,105.79,
5362,92.83,
415,106.27,
5284,91.69,
412,106.5,
4622,87.41,
525,103.97,
4585,86.63,
466,103.21,
4691,96.03,
3590,99.99,
2696,103.52,
1941,103.62,
1441,102.77,
1020,102.42,
987,100,
1662,97.53,
3782,96.09,
5686,99.59,
4988,92.67,
522,106.23,
4524,95.97,
333,105.21,
5210,94.39,
394,104.63,
5514,91.69,
382,103.72,
5249,92.24,
411,105.12,
4667,78.35,
371,98.05,
3961,69.22,
381,92.65,
4124,92.26,
377,104.79,
5045,95.54,
389,107.49,
5058,93.27,
410,106.48,
4978,91.82,
389,103.3,
3645,81.04,
401,97.93,
3053,87.22,
353,102.18,
2928,81.18,
311,98.45,
3044,96.26,
2563,102.69,
1814,107.18,
1157,109.05,
820,110.45,
585,109.6,
597,109.86,
913,109.12,
2226,113.09,
2981,112.99,
2843,107.38,
263,104.99,
3058,106.11,
265,104.78,
3919,103.31,
310,105.35,
4571,99.99,
310,104.21,
4318,58.19,
269,98.46,
4254,105.14,
267,104.97,
4796,101.89,
309,104.04,
5085,99.32,
327,105.52,
5023,100.19,
281,107.79,
4834,100.73,
313,107.21,
4698,100.65,
501,105.54,
4506,100.83,
326,105.32,
4212,97.64,
361,104.04,
4404,93.51,
319,104.57,
4953,99.46,
4175,102.31,
2808,108.52,
1604,108.33,
1045,106.3,
736,103.84,
959,104.84,
2047,108.24,
4606,105.75,
6806,98.46,
5849,88.8,
881,103.98,
6072,90.03,
524,105.8,
5533,86.78,
440,103.05,
5534,79.25,
378,101.24,
5018,89.41,
342,104.83,
5025,92.19,
308,102.8,
5264,90.03,
355,103.52,
5172,90.05,
362,103.79,
4979,92.55,
388,105.99,
4916,93.88,
324,105.94,
4789,95.29,
367,108.15,
4749,94.18,
384,105.6,
4143,89.66,
383,104.45,
3900,90.12,
380,104.38,
3452,96.57,
2682,100.66,
1944,102.68,
1381,100.73,
1011,99.54,
789,97.39,
831,100.09,
1350,101.4,
3809,100.71,
6658,98.55,
5908,86.66,
719,104.99,
5975,89.14,
494,104.2,
4764,92.21,
423,103.71,
4359,95.11,
397,105.71,
4156,95.14,
371,106.7,
4157,93.94,
381,104.51,
4072,94.78,
371,104.42,
4133,94.64,
366,104.76,
4113,96.08,
338,104.58,
4385,94.93,
371,107.58,
4896,94.6,
307,107.21,
4658,93,
369,106.34,
4148,90.79,
412,105.09,
4035,89.01,
378,103.16,
3539,96.9,
2788,99.99,
2068,101.75,
1508,102.31,
1086,99.39,
770,98.26,
779,98.44,
1297,100.61,
3511,104.68,
6472,100.53,
5848,87.33,
678,105.09,
6068,89.75,
482,103.94,
4616,93,
384,102.46,
4252,94.69,
373,103.67,
4152,94.38,
345,90.24,
3936,95.18,
374,105.47,
4087,95.22,
319,104.92,
4041,96.01,
325,106.01,
4337,96.13,
348,107.58,
4639,92.05,
328,104.2,
4702,95.46,
326,107.68,
4494,94.12,
364,105.03,
3919,84.64,
423,103.34,
3698,91.26,
420,105.08,
3056,98.41,
2303,96.65,
1755,97.72,
1160,96.82,
949,94.66,
595,92.47,
649,91.82,
877,93.33,
2174,96.49,
5110,98.47,
5289,88.47,
646,102.87,
5280,89.01,
427,102.52,
4914,91.01,
350,103.96,
5088,91.42,
321,104.68,
5135,91.99,
308,105.61,
4595,94.22,
286,104.54,
4554,94.3,
287,105.2,
4527,93.29,
318,104.35,
4663,95.42,
282,103.54,
4757,96.09,
301,105.85,
4779,97.41,
299,106.11,
4514,95.43,
373,105.12,
3824,91.91,
376,103.16,
2925,89.73,
310,100.75,
3386,90.43,
2708,91.87,
1918,93.36,
1501,95.6,
1138,95.73,
762,98.48,
764,97.02,
1367,101.41,
3544,100.74,
5827,98.85,
5920,87.31,
759,105.12,
5941,89.29,
489,103.74,
5521,89.15,
361,102.16,
5291,90.2,
407,104.12,
5167,92.25,
360,104.12,
5262,90.45,
354,106.42,
5222,89.99,
337,104.73,
5124,91.32,
359,106.86,
5023,92.85,
360,106.23,
5321,90.88,
376,105.8,
5231,94.94,
381,105.7,
5190,91.64,
432,105.78,
4648,87.16,
464,105.75,
4705,87.04,
467,101.5,
4718,95.01,
3400,102.48,
2544,104.46,
1883,95.77,
1427,97.11,
1050,97.32,
1003,99.79,
1540,102.47,
3473,104.08,
5085,103.73,
3782,99.34,
371,105.75,
3496,100.88,
293,105.89,
4443,91.34,
354,104.24,
5135,88.54,
400,104.5,
5091,90.7,
351,107.95,
5097,95.3,
338,106.55,
4531,95.29,
349,106.56,
4695,90.85,
366,104.36,
4417,85.25,
379,101.67,
4703,88.91,
409,103.34,
4601,89.22,
382,102.88,
4235,96.07,
355,104.75,
3369,84.24,
355,101.13,
3019,92.79,
255,102.51,
3052,100.07,
2529,103.61,
1724,107.01,
1317,107.11,
833,106.38,
622,104.69,
568,104.69,
874,104.02,
1989,105.63,
2820,110.58,
2548,108.37,
278,105.73,
2606,106.13,
222,104.48,
3395,103.54,
255,103.37,
4238,101.94,
273,106.9,
4591,100.61,
262,106.26,
4637,101.18,
294,107.87,
4874,100.17,
316,106.16,
5105,98.77,
313,106.04,
5341,98.71,
312,105.96,
5220,99.08,
331,106.87,
4893,99.53,
281,106.35,
4349,102.51,
276,105.21,
4173,91.52,
340,103.51,
4274,88.26,
325,103.55,
4881,96.85,
4124,101.7,
2536,107.15,
1421,108.26,
984,107.35,
704,104.15,
925,105.25,
2050,109.18,
5472,102.28,
6767,97.82,
5842,77.06,
848,101.2,
5884,68.07,
520,94.82,
4966,92.37,
389,103.88,
4570,95.24,
377,106.04,
4492,95.54,
379,104.32,
4375,94.1,
352,107.25,
4410,92.94,
348,104.1,
4540,94.47,
331,105.81,
4245,94.96,
366,107.23,
4464,94.66,
343,104.36,
4652,96.29,
384,111.36,
4673,93.42,
392,104.55,
4089,88.11,
417,104.06,
3920,90.87,
387,103.69,
3637,97.63,
2519,100.34,
141,98.28,
1377,94.6,
981,97.12,
738,97.59,
676,96.94,
1194,99.66,
3135,106.3,
5662,98.84,
5455,88.05,
402,104.62,
5231,89.77,
262,105.3,
5035,89.31,
263,101.37,
4915,87.35,
228,103.91,
4966,87.34,
238,105.43,
4765,90.99,
250,102.74,
4821,92.04,
198,104.93,
4631,92.65,
231,104.48,
4347,94.49,
224,105.61,
4483,93.71,
235,105.43,
4548,92.25,
211,108.27,
4102,97.09,
249,104.83,
3228,98,
230,107.1,
3326,90.64,
188,105.28,
3000,98.08,
2467,102.09,
2040,104.01,
1378,104.48,
1000,104.12,
729,101.39,
722,99.71,
1139,103.2,
3148,106,
5697,100.59,
5430,90.75,
422,105.83,
5178,92.35,
289,104.25,
4893,89.9,
253,103.88,
4731,89.08,
241,104.03,
4718,90.02,
260,105.17,
4889,88.55,
223,106.88,
4666,89.55,
209,103.83,
4111,94.5,
214,106.21,
4477,92.35,
223,105.61,
4496,92.88,
237,103.97,
4512,94.12,
224,108.27,
4160,95.18,
210,107.28,
3900,94.1,
242,105.25,
3374,92.07,
200,104.4,
3309,97.05,
2740,100.12,
2041,104.13,
1463,105.28,
1109,105.18,
734,101.21,
744,102.42,
1167,103.18,
2905,106.27,
5522,100.36,
5275,88.69,
420,104.67,
4291,96.18,
270,106.66,
4707,90.43,
266,103.69,
4335,91.91,
262,104.98,
4643,88.73,
253,103.97,
4817,90.1,
259,105.4,
4947,90.22,
276,105.1,
4818,88.94,
268,104.06,
4672,91.54,
234,105.64,
4841,91.68,
281,103.92,
5050,92.03,
248,106.5,
4963,91.44,
308,105.89,
4348,89.8,
328,104.86,
3856,84.77,
347,103.43,
5094,88.9,
3674,98.96,
2845,99.52,
1910,99.62,
1339,99.28,
1037,100.17,
922,102.16,
1474,104.9,
3172,107.66,
5106,102.07,
5321,89.84,
481,104.25,
5217,89.29,
393,104.78,
4799,92.32,
326,104.59,
4723,92.63,
374,105.69,
4844,92.72,
339,106.34,
4698,94.54,
284,105.58,
4856,93.17,
291,104.57,
4676,94.76,
359,106.11,
4971,90.71,
351,105.64,
5026,89.99,
383,104.71,
4992,93.24,
354,106.48,
4682,93.05,
300,105.73,
4300,97.82,
264,104.85,
3468,95.01,
205,105.96,
4003,97.59,
3370,101.01,
2519,106.3,
1550,108.91,
1043,110.19,
736,109.68,
644,109.36,
869,110.85,
1866,116.64,
2869,112.97,
2782,108.19,
264,106.9,
3143,104.96,
194,105.18,
3822,101.39,
229,106.48,
4296,98.75,
246,105.93,
4422,98.96,
250,105.61,
4374,101.25,
221,106.88,
4223,92.49,
280,106.58,
5106,92.23,
276,105.93,
5243,92.36,
296,107.04,
4933,95.03,
288,105.6,
4822,95.42,
291,106.53,
4643,96.34,
303,105.26,
4604,97.75,
314,104.71,
4438,90.97,
269,106.49,
5400,95.16,
4722,98.84,
3113,105.88,
1626,108.04,
1008,106.52,
741,106.53,
824,106.25,
1986,109.26,
5243,103.89,
7082,95.6,
5483,90.47,
550,104.8,
5025,92.5,
294,105.51,
4962,91.46,
264,104.8,
4956,89.26,
236,104.76,
4814,88.17,
226,105.64,
4684,90.26,
248,105.01,
4905,90.79,
215,105.04,
4444,93.94,
241,105.62,
4710,91.16,
213,104.63,
4344,93.93,
231,105.68,
4554,94.07,
206,105.12,
4155,94.84,
230,107.67,
3778,94.18,
225,104.2,
3387,91.99,
179,103.97,
3041,98.38,
2533,99.8,
1813,105.16,
1294,104.19,
976,104.86,
764,101.65,
691,100,
1176,102.34,
3059,104.71,
5555,101.25,
5572,89.07,
396,106.25,
5090,91.54,
256,105.92,
5090,90.72,
258,107.16,
4910,89.15,
230,104.47,
4702,90.47,
221,103.8,
4701,89.49,
227,106.4,
4687,92.46,
204,104.44,
4538,92.3,
238,105.11,
4416,93.22,
183,106.29,
4362,93.56,
218,107.91,
4518,94.42,
208,106.15,
4189,94.72,
206,105.13,
3800,94.2,
238,105.03,
3165,93.66,
182,103.67,
3003,98.65,
2551,101.17,
1933,105.36,
1362,105.25,
997,101.69,
694,101.26,
700,102.33,
1096,102.98,
2906,107.88,
5421,100.97,
5470,89.78,
418,104.33,
5093,90.97,
264,104.24,
4982,87.98,
245,103.3,
4440,89.91,
231,105.47,
4139,91.92,
212,105.36,
4245,92.52,
204,106.83,
4694,90.63,
240,106.47,
4346,92.98,
218,105.96,
3697,97.25,
204,106.1,
4374,92.32,
231,105.56,
4336,94.83,
204,105.95,
4062,94.89,
255,106.66,
3586,95.49,
251,105.52,
3358,91.66,
202,102.77,
3134,98.24,
2628,101.78,
2039,104.43,
1312,104.7,
960,101.83,
706,104.61,
690,100.44,
1119,102.83,
3010,107.35,
5632,100.03,
5450,89.32,
403,104.89,
5174,89.4,
269,103.65,
5065,85.4,
274,102.47,
4905,85.98,
240,105.31,
5011,83.99,
254,103.24,
4859,88.09,
225,103.89,
4802,88.9,
213,103.93,
3971,90.78,
410,101.21,
2878,100.51,
214,106.49,
4411,93.91,
223,105.9,
4485,94.3,
221,107.61,
4354,94.43,
201,105.47,
3750,95.43,
245,104.12,
3344,91.43,
190,105.45,
3382,96.42,
2648,101.17,
2105,104.99,
1416,104.45,
999,104.84,
716,102.21,
657,100.27,
1139,102.57,
2471,103.63,
5065,99.47,
5225,87.57,
416,103.52,
4979,92.01,
255,106.97,
4723,90.39,
250,105.21,
4829,89.76,
228,103.58,
4889,91.23,
236,105.54,
4786,91.56,
228,106.29,
4855,92.02,
249,105.33,
4752,91.68,
238,105.9,
4779,93.39,
252,106.17,
4941,92.41,
268,109.06,
4964,92.36,
304,105.53,
4785,91.9,
275,105.94,
4245,92.76,
334,105.56,
4074,88.55,
347,104.77,
4767,94.45,
3531,101,
2716,104.46,
1933,105.76,
1342,105.42,
982,107.32,
927,105.28,
1382,106.09,
3251,111.25,
4916,103.89,
5273,90.39,
429,105.29,
4929,91.58,
336,104.5,
4983,90.14,
364,104.77,
4843,91.49,
338,104.95,
4890,93.22,
333,106.76,
4699,94.01,
288,107.15,
4806,94.76,
303,105.53,
5112,90.61,
320,106.9,
4842,87.75,
372,105.56,
5144,87.37,
315,106.64,
5159,92.28,
338,107.96,
4602,96.53,
307,106.48,
4299,96.48,
297,105.86,
3602,94.67,
205,105.42,
3953,97.82,
3331,102.06,
2422,106.82,
1503,110.48,
936,110.85,
684,111.24,
588,109.58,
847,111.48,
1762,118.08,
2699,114.14,
2743,108.41,
281,107,
3139,106.04,
201,105.69,
3667,102.32,
227,109.25,
4313,99.69,
229,104.93,
4370,98.49,
203,105.68,
4512,99.54,
235,106.14,
4741,97.94,
246,105.48,
4752,94.56,
285,106.32,
4522,90.37,
314,105.18,
4583,88.35,
297,103.3,
4436,89.51,
265,104.28,
4384,90.5,
304,103.36,
4223,89.79,
321,103.09,
4285,81.6,
286,101.62,
4863,89.96,
4274,95.43,
2811,101.28,
1615,97.53,
900,92.68,
670,90.11,
753,93.96,
1480,99.08,
3967,94.72,
6155,86.97,
4998,79.98,
527,99.95,
4649,83.62,
301,102.86,
4225,84.59,
266,97.93,
4306,59.07,
247,98.75,
3890,36.93,
238,94.46,
4101,62.65,
229,96.7,
4047,88.52,
236,105.71,
3955,86.41,
224,105.27,
4124,89.72,
216,103.19,
4148,89.39,
254,104.71,
3953,92.69,
179,108.91,
3721,88.8,
207,102.14,
3247,85.83,
228,102.73,
3094,85.11,
189,102.32,
2850,93.77,
2264,96.95,
1648,99.7,
1148,89.75,
849,90.99,
652,92.68,
668,92.4,
909,96.66,
2343,97.91,
5128,94.68,
5111,87.25,
426,103.58,
5091,90.44,
257,104.64,
4923,90.7,
230,104.23,
4879,90.7,
221,105.4,
4782,90.66,
229,106.19,
4572,91.93,
208,104.68,
4623,94.29,
198,106.04,
4626,92.84,
235,106.31,
4716,93.15,
216,107.05,
4661,94.97,
215,106.71,
4481,95.48,
213,107.55,
4078,95.6,
221,105.91,
3532,91.12,
236,104.55,
3345,90.64,
184,104.16,
2967,99.66,
2477,99.08,
1856,103.3,
1378,100.35,
1052,97.17,
752,99.33,
702,101.07,
1243,102.93,
3207,103.98,
5591,98.06,
5522,88.13,
419,104.16,
5248,91.25,
270,104.08,
5103,87.75,
261,102.86,
4920,87.09,
286,105.23,
4330,88.89,
250,105.79,
3973,95.84,
229,105.83,
4738,89.82,
212,105.39,
4762,90.87,
257,105.91,
4592,92.06,
218,105.94,
4513,92.83,
233,104.71,
4521,93.25,
194,108.01,
4264,92.73,
215,106.36,
3804,93.31,
223,105.17,
3249,91.73,
200,103.42,
3192,97.34,
2592,100.63,
2196,103.25,
1430,104.39,
1072,103.49,
779,101.28,
701,100.14,
1206,103.37,
3191,106.44,
5815,97.88,
5482,87.82,
450,104.12,
5173,89.47,
258,104.67,
4748,73.59,
274,100.7,
3932,93.79,
254,104.65,
3867,97.35,
219,105.71,
3849,96.88,
244,106.92,
3904,95.51,
211,107.79,
3814,95.42,
216,105.28,
3771,96.66,
228,106.77,
3804,97.39,
227,106.24,
4076,96.61,
205,107.4,
4399,91.51,
221,104.72,
3950,93.94,
239,105.51,
3543,90.52,
184,104.58,
3395,98.4,
2813,100.2,
2204,104.65,
1511,103.04,
1032,103.97,
758,99.62,
730,102.33,
1204,101.61,
3092,105.03,
5633,98.98,
5500,87.24,
432,104.13,
5140,89.68,
288,103.47,
4970,87.15,
265,103.3,
4940,87.36,
253,105.16,
4758,90.23,
258,105.36,
4837,88.44,
257,104.3,
4703,90.57,
253,105.08,
4781,90.36,
271,105.8,
4687,91.45,
239,106.6,
5056,90.78,
291,105.19,
4893,91.3,
286,106.47,
4786,93.13,
280,106.5,
4589,91.53,
342,106.01,
4218,87.35,
325,104.52,
5000,93.39,
3629,100,
2735,103.34,
2000,103.17,
1406,104.43,
990,104.5,
960,102.54,
1388,104.77,
3105,108.15,
5162,102.75,
5476,88.61,
472,104.37,
4803,94.28,
373,104.36,
4866,93.74,
362,105.07,
4817,92.87,
337,105.4,
4789,92.3,
327,104.86,
4589,94.72,
283,106.52,
4846,94.28,
286,107.76,
4977,90.43,
338,104.2,
4925,88.59,
339,107.84,
4823,88.45,
360,103.79,
5028,90.76,
297,106.34,
4603,94.39,
310,106.27,
4281,95.94,
271,105.79,
3547,91.95,
194,104.73,
3982,97.21,
3508,99.82,
2455,106.34,
1540,108.23,
988,111.31,
703,113.64,
614,109.31,
811,109.09,
1381,111.05,
2020,92.19,
2189,90.14,
214,101.34,
2466,92.81,
202,103.34,
3299,99.54,
229,106.28,
3994,100.31,
226,106.75,
4369,100.99,
234,106.95,
4330,102.86,
186,106.73,
4741,100.15,
227,105.7,
4564,99.2,
286,106.87,
5051,92.51,
274,106.41,
4872,93.01,
303,105.69,
4682,98.97,
256,105.98,
4324,99.73,
258,104.28,
4336,99.06,
320,104.7,
4308,90.87,
233,103.8,
5002,97.71,
4168,102.28,
2526,107.41,
1455,108.21,
938,106.59,
691,102.02,
785,100.4,
1615,106.15,
4244,100.76,
6790,93.42,
5438,86.2,
498,101.34,
4676,85.42,
276,102.15,
4532,87.71,
264,103.1,
4451,86.32,
256,103.6,
4732,88.87,
241,103.14,
4713,91.65,
230,105.39,
4736,92.85,
215,105.18,
4550,91.76,
228,105.8,
4759,91.12,
219,106.34,
4697,93.16,
244,105.23,
4339,95.87,
253,107.78,
4182,94.11,
193,106.46,
3709,94.55,
241,105.09,
2875,95.69,
180,105.16,
2960,99.09,
2332,102.74,
1815,103.55,
1228,102.51,
962,103.93,
767,102.31,
703,103.48,
1267,104.15,
3249,107.34,
5919,98.65,
5537,88.08,
397,105.67,
5200,91.3,
231,105.47,
4242,95,
228,105.95,
3930,97.35,
249,106.2,
3864,96.69,
230,105.45,
3773,96.17,
213,105.95,
3967,95.15,
198,106.36,
3770,95.28,
228,104.15,
3910,96.79,
221,105.79,
3888,97.21,
201,105.96,
4475,94.68,
219,105.71,
4391,95.99,
228,107.64,
3803,95.6,
216,105.15,
3428,91.22,
204,103.84,
3095,98.75,
2650,100.82,
1988,104.6,
1362,103.71,
985,102.83,
768,102.71,
703,101.78,
1143,102.07,
2515,97.07,
4180,86.67,
4057,82.95,
418,99.07,
4087,83.73,
312,99.58,
4505,75.12,
285,95.05,
4397,81.21,
288,99.66,
4396,87.23,
266,104.93,
4318,87.19,
241,103.56,
4444,83.33,
243,104.17,
4039,84.81,
272,103.26,
4082,86.92,
226,102.59,
4260,90.66,
238,106.06,
4332,93.93,
199,107.23,
4092,95.93,
217,102.09,
3704,94.31,
239,103.32,
3148,93.31,
179,105.45,
3029,100.87,
2517,102.57,
1971,106.07,
1291,104.15,
947,104.22,
726,102.35,
672,101.57,
959,101.58,
2420,107.08,
4837,97.45,
5145,82.24,
424,104.14,
4750,87.16,
283,104.61,
4743,84.88,
277,104.72,
4576,83.46,
266,100.79,
4551,84.16,
251,103.84,
4370,86.64,
231,102,
4288,86.88,
207,105.45,
3748,82.84,
243,98.95,
3353,80.2,
224,98.73,
3413,82.27,
221,100.27,
3373,82.93,
203,101.87,
3388,79.43,
253,101.01,
3078,79.22,
248,98.03,
3065,77.92,
220,99.1,
3063,89.72,
2184,92.43,
1801,96.67,
1307,100.52,
915,100.88,
680,100.16,
673,99.34,
953,102.27,
2322,105.98,
5001,101.88,
5095,91.32,
400,105.97,
4857,92.17,
253,106,
4703,92.33,
220,104.91,
4825,87.78,
254,105.73,
4500,92.04,
241,105.41,
4482,88.25,
238,103.08,
4718,90.84,
244,105.55,
4750,91.52,
263,107.4,
4881,89.99,
306,106.47,
4902,89.02,
281,104.22,
4511,91.4,
306,105.21,
4439,93.77,
276,105.66,
4329,88.21,
333,105.77,
4135,85.58,
343,102.58,
4492,96.04,
3385,99,
2534,103.86,
1901,106.41,
1340,107.06,
1019,106.61,
919,105.81,
1374,106.3,
3003,107.47,
4957,102.49,
4982,93.74,
403,105.31,
4403,96.35,
325,106.57,
4982,92.04,
299,105.5,
4785,91.81,
353,105.27,
4852,91.87,
322,106.91,
4727,93.64,
291,106.18,
4435,96.11,
278,106.1,
5039,91.55,
302,107.03,
4856,89.88,
350,105.66,
5216,88.11,
332,106.74,
4866,93.47,
285,107.09,
4728,94.81,
289,107.47,
4121,97.42,
271,107.64,
3530,94.89,
213,104.62,
3841,98.76,
3180,101.8,
2371,105.5,
1543,110.55,
987,110.91,
703,110.58,
575,111.12,
814,110.76,
1802,115.44,
2891,114.03,
2868,107.45,
252,105.6,
3172,105.56,
211,105.87,
3462,103.88,
196,106.9,
4353,99.13,
237,106.71,
4736,98.07,
215,106.28,
4352,99.64,
224,106.05,
4767,93.56,
244,106.23,
4792,95.32,
283,106.83,
5079,86.7,
295,105.03,
4756,94.47,
280,105.89,
4602,96.35,
270,107.55,
4548,94.85,
293,106.21,
4349,96.29,
304,106.57,
4544,89.04,
265,102.85,
5077,95.88,
4562,98.21,
2929,107.14,
1578,109.95,
996,108.5,
727,104.08,
867,101.75,
1727,105.51,
4663,101.17,
6319,93.44,
5075,86.19,
561,102.28,
4973,90.76,
282,104.79,
4798,90.94,
278,103.45,
4994,85.63,
290,102.69,
4507,84.03,
223,104.14,
4500,87.35,
226,102.31,
4500,87.7,
236,104.39,
4458,92.11,
224,104.6,
4639,93,
230,107.41,
4809,94.34,
215,106.07,
4556,95.73,
179,108.93,
4428,94.21,
231,105.75,
3654,93.69,
204,105.1,
3172,92.56,
190,103.02,
3153,95.66,
2470,101.14,
1719,103.35,
1201,101.41,
903,103.1,
727,100.22,
684,100.41,
992,102.29,
2657,104.94,
5515,99.87,
5283,86.52,
381,105.49,
4604,88.48,
228,103.04,
4655,85.4,
246,104.36,
4567,83.97,
246,103.16,
4605,84.06,
247,102.94,
4494,85.61,
214,104.76,
4636,89.39,
208,107.03,
4246,88.77,
252,105.76,
4167,91.18,
248,105.36,
4382,91.64,
220,103.89,
4469,91.61,
205,107.56,
3893,98.28,
188,105.13,
3658,95.52,
225,103.89,
3515,88.95,
217,105.09,
3111,97.56,
2692,100.49,
1945,97.89,
1361,100.87,
977,101.02,
735,91.5,
666,90.35,
984,83.49,
2206,85.87,
4296,84.84,
4715,75.58,
426,97.69,
4808,80.1,
295,102.43,
4678,84.62,
237,101.73,
4795,84.1,
261,102.81,
4518,84.65,
266,103.25,
4555,89.5,
217,105.32,
4765,89.41,
247,104.55,
4767,89.26,
256,105.17,
4575,91.98,
221,106.63,
4646,92.87,
247,105.27,
4189,94.66,
217,106.94,
3708,86.16,
206,102.89,
3443,86.08,
244,103.94,
3339,84.48,
204,103.11,
3233,86.66,
2494,96.47,
1932,100.76,
1383,101.21,
941,98,
720,96.89,
674,96.49,
1048,96.36,
2581,100.33,
5401,98.16,
5467,85.45,
410,104.03,
5289,88.23,
273,103.58,
4898,84.15,
291,101.45,
4835,88.41,
248,103.45,
4807,89.69,
256,105,
4852,89.7,
251,105.6,
4889,90.57,
229,108.83,
4721,90.85,
253,105.66,
4516,93.17,
198,104.52,
4588,94.64,
212,106.49,
4583,95.68,
230,107.4,
4367,92.63,
217,105.49,
3892,93.38,
249,103.81,
3395,91.93,
195,105.58,
3311,97.67,
2844,100.59,
2075,104.25,
1531,104.23,
1094,105.82,
794,104.65,
737,102.67,
1249,104.87,
3011,104.87,
5584,98.2,
5423,87.88,
431,104.41,
5196,89.57,
305,105.5,
4815,90.03,
268,104.95,
4737,87.42,
302,104.33,
4919,88.35,
287,105.92,
4907,87.71,
325,104.63,
4833,87.23,
281,104.8,
4877,88.43,
316,106.27,
4967,89.14,
311,105.16,
5035,87.57,
380,105.83,
5055,87.23,
351,104.97,
5103,89.86,
351,106.51,
4440,90.17,
361,104.63,
4211,83.91,
388,103.38,
5458,88.08,
4237,96.1,
3494,101.31,
