교통량,평균속도,0010CZS440
295,103.49,
4643,92.52,
3973,97.02,
2897,102.28,
1920,104.72,
1362,104.53,
916,103.62,
891,102.83,
1723,103.93,
4233,99.4,
5935,92.23,
4777,87.46,
363,106.22,
4566,89.54,
274,104.59,
5070,84.89,
314,103.02,
5388,51.6,
343,98.76,
5300,53.58,
386,97.75,
4884,81.41,
354,103.47,
5120,83.11,
303,104.61,
5395,78.43,
358,103.74,
5260,81.43,
345,102.9,
5248,83.04,
339,105.37,
4960,86.38,
338,107.96,
4816,86.96,
360,105.65,
4387,86.91,
339,105.49,
4267,83.33,
331,104.07,
4823,92.17,
3921,97.69,
2655,102.32,
1755,102.81,
1080,103.5,
812,100.74,
911,100.16,
1735,101.64,
4824,95.01,
7123,53.13,
5753,48.12,
775,89.93,
5473,34.49,
573,94.23,
5276,35.8,
400,94.99,
5240,38.72,
435,90.91,
5250,39.98,
392,91.79,
5280,40.6,
417,92.59,
5351,49.74,
388,94.37,
5217,76.72,
367,98.51,
5157,77.54,
352,99.73,
5081,77.34,
365,100,
4934,82.5,
641,91.54,
4781,84.04,
400,100.27,
4276,84.8,
415,100.28,
3682,86.95,
375,101.09,
4442,89.71,
3006,95.9,
2327,98.83,
1639,99.76,
1107,98.43,
907,97.92,
916,96.33,
1473,98.1,
3955,94.4,
6627,80.48,
5847,50.23,
744,82.14,
5673,39.81,
539,89.58,
5440,39.39,
446,86.16,
4923,31.69,
422,86.45,
4998,75.82,
390,94.4,
4912,67.59,
371,95.33,
5123,63.37,
376,95.87,
5282,77.15,
393,96.25,
5114,76.57,
348,99.21,
5110,77.95,
350,99.2,
4965,79.88,
565,90.09,
4794,84.14,
375,101.66,
4387,83.17,
421,99.93,
4158,82.52,
428,99.45,
3796,94.2,
2957,96.4,
2231,99.68,
1637,100.07,
1089,98.05,
829,96.22,
867,97.74,
1433,97.33,
4006,94.08,
6562,75.21,
5605,40.24,
780,80.76,
5821,41.06,
524,89.72,
5468,42.48,
419,92.09,
5573,67.39,
400,92.1,
5100,54.17,
445,90.27,
5097,42.54,
408,90.11,
5199,66.49,
384,95.76,
5120,77.5,
382,98.71,
4987,78.49,
340,99.88,
5091,79.22,
362,99.92,
4952,82.44,
357,100.53,
4677,84.07,
362,102.64,
4201,82.44,
435,98.97,
4138,83.23,
397,101.42,
3796,93.38,
2917,96.5,
2293,99.59,
1598,99.22,
1151,99.37,
907,97.73,
840,97.18,
1427,97.2,
3733,94.71,
6575,76.9,
5096,27.66,
815,63.45,
5421,32.79,
540,87.13,
5278,75.78,
375,95.99,
5488,53.76,
445,90.23,
5366,63.53,
404,94.07,
5284,75.14,
393,97.19,
5254,75.49,
425,98.45,
5195,68.72,
386,97.17,
5289,76.32,
387,98.89,
5336,77.62,
375,100.03,
5362,80.69,
415,99.89,
5284,78.95,
412,99.59,
4622,80.05,
525,99.05,
4585,78.89,
466,100.18,
4691,90.92,
3590,95.74,
2696,99.31,
1941,100.35,
1441,100.09,
1020,99.68,
987,98.84,
1662,91.33,
3782,85.37,
5686,78.7,
4988,79.71,
522,96.39,
4524,86.35,
333,100.49,
5210,81.28,
394,99.21,
5514,74.18,
382,96.94,
5249,77.27,
411,99.76,
4667,70.61,
371,93.95,
3961,42.4,
381,81.21,
4124,77.34,
377,98.08,
5045,80.19,
389,100.85,
5058,73.34,
410,98.18,
4978,75.8,
389,97.97,
3645,46.48,
401,82,
3053,76.5,
353,95.9,
2928,74.62,
311,95.17,
3044,90.94,
2563,96.16,
1814,98.27,
1157,97.85,
820,96.97,
585,99.09,
597,96.17,
913,100.33,
2226,100.92,
2981,102.45,
2843,97.32,
263,104.55,
3058,95.99,
265,93.75,
3919,91.96,
310,85.63,
4571,88.87,
310,101.12,
4318,86.42,
269,100.02,
4254,91.84,
267,99.95,
4796,88.76,
309,100.67,
5085,86.77,
327,102.58,
5023,87.33,
281,104.19,
4834,88.01,
313,104.02,
4698,88.88,
501,98.01,
4506,89.3,
326,103.48,
4212,88.29,
361,103.38,
4404,86.21,
319,104.16,
4953,92.87,
4175,96.64,
2808,102.56,
1604,103.95,
1045,101.66,
736,99.99,
959,100.63,
2047,102.03,
4606,65.24,
6806,41.89,
5849,41.73,
881,76.62,
6072,42.05,
524,85.85,
5533,40.36,
440,80.04,
5534,53.61,
378,89.52,
5018,78.92,
342,95.97,
5025,79.19,
308,98.11,
5264,75.33,
355,97.94,
5172,76.15,
362,98.05,
4979,79.13,
388,98.62,
4916,80.52,
324,101.28,
4789,83.61,
367,100.04,
4749,85.46,
384,101.47,
4143,84.52,
383,99.84,
3900,86.36,
380,102.4,
3452,94.2,
2682,97.51,
1944,100.38,
1381,98.89,
1011,97.03,
789,95.72,
831,95.83,
1350,97.49,
3809,94.99,
6658,84.47,
5908,53.62,
719,92.05,
5975,42.89,
494,87.19,
4764,39.77,
423,79.9,
4359,38.37,
397,88.39,
4156,39.85,
371,93.37,
4157,37.66,
381,91.81,
4072,39.99,
371,92.12,
4133,42.04,
366,96.12,
4113,42.3,
338,96.01,
4385,42,
371,95.89,
4896,83.49,
307,102.79,
4658,85.58,
369,102.26,
4148,85.24,
412,99.59,
4035,83.92,
378,100.46,
3539,91.6,
2788,89.07,
2068,98.42,
1508,100.4,
1086,97.34,
770,97,
779,96.03,
1297,97.03,
3511,96.18,
6472,84.79,
5848,67.2,
678,92.34,
6068,43.66,
482,86.45,
4616,40.27,
384,83.38,
4252,38.69,
373,91.06,
4152,37.68,
345,92.1,
3936,39.14,
374,92.32,
4087,40.86,
319,95.72,
4041,41.15,
325,97.18,
4337,46.44,
348,94.87,
4639,76.64,
328,98.92,
4702,84.14,
326,99.47,
4494,85.06,
364,100.35,
3919,81.54,
423,100,
3698,85.04,
420,100.91,
3056,94.19,
2303,94.77,
1755,90.93,
1160,93.26,
949,89.06,
595,79.75,
649,83.09,
877,87.63,
2174,89.47,
5110,86.18,
5289,74.19,
646,92.11,
5280,75.74,
427,91.73,
4914,71.58,
350,93.75,
5088,79.62,
321,98.51,
5135,76.57,
308,96.58,
4595,81.82,
286,99.24,
4554,81.65,
287,100.19,
4527,78.51,
318,99.21,
4663,83.65,
282,99.59,
4757,81.23,
301,99.79,
4779,81.96,
299,99.93,
4514,87.02,
373,100.67,
3824,86.86,
376,100.66,
2925,81.39,
310,100.33,
3386,85.97,
2708,88.84,
1918,88.97,
1501,90.63,
1138,89.09,
762,89.51,
764,90.14,
1367,91.67,
3544,92.03,
5827,76.24,
5920,43.09,
759,87.02,
5941,44.2,
489,92.21,
5521,67.53,
361,94.21,
5291,75.27,
407,95.71,
5167,78.34,
360,96.44,
5262,75.72,
354,97.45,
5222,77.61,
337,97.4,
5124,78.18,
359,99.59,
5023,78.59,
360,100,
5321,77.95,
376,100.12,
5231,81.82,
381,100.51,
5190,80.27,
432,99.91,
4648,81.45,
464,99.8,
4705,79.71,
467,99.35,
4718,90.66,
3400,96.47,
2544,98.6,
1883,89.57,
1427,89.64,
1050,87.82,
1003,90.59,
1540,94.56,
3473,92.66,
5085,91.88,
3782,91.04,
371,100.18,
3496,91.26,
293,99.23,
4443,77.91,
354,94.66,
5135,70.47,
400,94.68,
5091,76.3,
351,97.96,
5097,82.18,
338,100.9,
4531,82.53,
349,100.35,
4695,76.08,
366,97.38,
4417,47.05,
379,84.22,
4703,70.68,
409,93.4,
4601,75.3,
382,95.21,
4235,81.48,
355,98.78,
3369,72.28,
355,94.45,
3019,85.79,
255,104.68,
3052,93.8,
2529,95.99,
1724,98.59,
1317,98.25,
833,93.44,
622,86.57,
568,88.96,
874,87.61,
1989,94.83,
2820,100.16,
2548,97.29,
278,105.24,
2606,95.99,
222,100.81,
3395,92.06,
255,102.73,
4238,88.7,
273,101.6,
4591,87.36,
262,103.33,
4637,85.29,
294,102.53,
4874,84.08,
316,101.08,
5105,84.11,
313,102.13,
5341,84.62,
312,102.5,
5220,85.36,
331,102.37,
4893,85.85,
281,103.34,
4349,89.61,
276,103.14,
4173,78.08,
340,101.33,
4274,77.8,
325,103.14,
4881,91.51,
4124,97.93,
2536,102.75,
1421,102.79,
984,102.4,
704,100.22,
925,101.43,
2050,101.97,
5472,84.22,
6767,41.58,
5842,44.43,
848,78.2,
5884,43.04,
520,91.25,
4966,41.11,
389,93.14,
4570,27.72,
377,92.04,
4492,28.6,
379,90.74,
4375,27.44,
352,92.56,
4410,30.73,
348,92.35,
4540,30.01,
331,93.36,
4245,27.43,
366,93.34,
4464,29.34,
343,93.26,
4652,30.18,
384,95.4,
4673,64.34,
392,98.46,
4089,83.79,
417,100.94,
3920,85.04,
387,101.13,
3637,93.64,
2519,89.1,
141,92.66,
1781,88.49,
1269,90.79,
904,90.4,
829,89.56,
1432,90.75,
3849,93.26,
6144,84.79,
5675,59.85,
667,92.78,
5673,43.76,
456,92.98,
5403,45.39,
384,94.54,
5473,53.05,
402,92.6,
5474,56.77,
430,93.95,
5236,74.21,
323,96.47,
5153,77.68,
290,99.22,
5023,79.6,
335,98.72,
4854,79.74,
333,98.33,
4956,80.03,
331,97.71,
4740,81.88,
340,100.59,
4455,86.71,
349,101.37,
3727,89.3,
384,100.61,
3675,85.1,
336,99.8,
3433,94.29,
2883,96.36,
2321,98.62,
1632,100.23,
1165,97.95,
834,97.28,
832,96.64,
1323,97.01,
3866,95.64,
6390,78.71,
5696,52.86,
715,89.87,
5796,42.48,
462,94.45,
5485,42.11,
375,96,
5364,67.37,
361,93.25,
5285,69.7,
366,98.3,
5234,64.65,
396,92.87,
5012,78.32,
330,100.31,
4555,81.63,
325,101.56,
5012,76.09,
333,100.38,
4962,79.51,
340,100.07,
4714,84.71,
340,102.27,
4570,85.79,
386,101.43,
4451,86.11,
419,99.42,
3873,85.32,
357,99.21,
3940,93.41,
3292,96.34,
2478,99.66,
1811,101.23,
1297,100.43,
854,98.33,
870,99.2,
1412,98.06,
3650,97.54,
6490,81.7,
5862,48.3,
740,85.41,
4875,33.52,
491,87.77,
5320,57.3,
395,89.21,
5131,38.75,
410,86.23,
5092,30.92,
439,87.54,
5372,61.69,
383,94.87,
5396,75.49,
343,97.54,
5259,70.37,
379,94.81,
5050,79.75,
386,99.21,
5246,79.29,
389,96.66,
5317,79.64,
423,97.69,
5345,80.65,
426,99.09,
4830,79.12,
511,95.79,
4327,77.49,
509,98.18,
5483,81.89,
4115,94.04,
3252,94.63,
2383,95.25,
1715,93.22,
1288,93.51,
1164,94.19,
1897,96.45,
3896,95.49,
5892,88.38,
5628,70.05,
599,96.43,
5549,56.17,
476,92.83,
5272,80,
450,94.94,
5380,77.09,
463,96.48,
5495,76.1,
447,96.61,
5267,78.25,
409,98.73,
5380,64.87,
436,97.86,
5122,66.9,
424,101.32,
5385,64.2,
496,96.45,
5266,45.43,
487,95.42,
5227,80.84,
429,102.35,
5041,82.13,
400,101.8,
4732,85.65,
384,100.62,
4020,85.53,
309,103.01,
4630,89.8,
3936,95.16,
2872,100.27,
1807,103.23,
1200,105.15,
896,103.18,
742,104.37,
1086,104.78,
2339,106.21,
3264,102.42,
3036,97.75,
312,104.05,
3404,95.31,
268,101.35,
4286,88.71,
326,101,
5026,85.08,
328,101.05,
5128,84.04,
312,99.58,
4971,87.62,
312,102.38,
5145,71.77,
346,100.63,
5223,72.07,
367,100.15,
5333,81.04,
392,100.34,
5344,81.24,
390,102.46,
5123,83.23,
375,101.7,
5141,84.52,
455,100.48,
5047,85.54,
384,100.18,
4941,73.69,
414,99.97,
5852,87.57,
5225,91.37,
3352,100.29,
1770,103.39,
1094,102.42,
821,101.1,
917,101.01,
2210,102.88,
5959,89.44,
7099,57.78,
5810,47.84,
864,83.02,
5856,45.17,
540,92.54,
5528,74.48,
373,96.56,
5551,54.9,
373,91.73,
5402,65.71,
386,93.83,
5218,76.74,
347,97.04,
5338,78.73,
322,99.99,
5010,79.34,
303,100.68,
5252,74.09,
326,99.59,
4900,81.91,
320,101.65,
4902,84.43,
320,100.14,
4792,86.77,
363,103.5,
4305,87.34,
382,98.65,
3986,84.85,
361,98.96,
3604,94.76,
3032,97.34,
2183,99.75,
1532,99.74,
1108,100.09,
882,97.44,
835,96.49,
1379,97.37,
3958,94.23,
6440,87.55,
6027,61.84,
704,92.19,
5876,42.36,
479,94.02,
5669,48.64,
416,92.95,
5573,66.08,
367,92.65,
5405,72.82,
400,96.53,
5163,75.75,
365,96.79,
5072,81.12,
329,100.26,
5108,80.01,
338,100,
5057,79.23,
310,100.53,
4975,81.63,
338,102.25,
4961,84.36,
344,102.91,
4676,87.7,
344,101.82,
4330,86.67,
425,98.27,
3771,87.16,
323,101.25,
3657,93.98,
3017,97.03,
2345,100.41,
1612,101.16,
1210,98.94,
824,97.47,
851,97.26,
1298,97.75,
3704,97.27,
6422,85.21,
5979,59.01,
709,87.63,
5823,41.34,
500,89.44,
5626,45.37,
416,92.33,
5120,74.03,
372,95.4,
4916,73.71,
366,96.08,
4872,77.82,
330,96.57,
5172,72.5,
352,97.09,
4827,80.97,
327,100.58,
4284,35.23,
388,92.38,
4902,61.43,
326,98.16,
4892,83.04,
336,102.51,
4584,87.3,
344,102.3,
4187,87.77,
385,99.49,
3974,83.83,
390,99.56,
3703,94.66,
3192,96.74,
2418,100.15,
1603,101.66,
1180,99.36,
841,99.04,
811,97.18,
1316,97.21,
3893,97.23,
6570,85.55,
5972,44.77,
733,85.2,
5911,52.93,
486,88.67,
5720,57.72,
428,84.82,
5563,43.83,
405,88.74,
5242,72.59,
342,95,
5085,77.92,
366,95.62,
5225,77.83,
320,99.92,
5096,77.46,
326,99.05,
3662,30.26,
364,94.45,
5013,73.81,
313,100.3,
5012,83.77,
338,99.21,
4787,86,
345,101.24,
4312,86.48,
422,100.04,
3948,84.85,
352,100.65,
4012,92.7,
3243,96.68,
2560,100.23,
1770,100.81,
1252,98.87,
835,97.33,
786,94.78,
1381,96.88,
3332,93.65,
6030,85.22,
5836,70.34,
717,91.76,
5674,75.63,
438,97,
5388,75.84,
352,97.74,
5587,67.87,
404,93.41,
5469,76.65,
375,96.8,
5239,79.41,
356,99.36,
5415,74.32,
333,96.99,
5171,76.87,
378,99.1,
5335,77.35,
364,98.84,
5416,79.4,
381,102.98,
5399,79.76,
443,100.32,
5088,84.24,
441,103.29,
4711,83.89,
497,98.53,
4619,79.01,
487,99.36,
5072,88.83,
4092,94.91,
3123,98.1,
2300,100.74,
1580,101.77,
1171,102.04,
1102,99.23,
1715,100.26,
4002,99.14,
5779,91.41,
5763,74.97,
540,97.67,
5440,77.97,
405,87.71,
5523,73.68,
430,95.88,
5482,74.62,
438,94.19,
5439,78.57,
420,99.78,
5417,74.58,
398,98.64,
5377,80.99,
439,100.43,
5412,77.52,
449,99.49,
5471,71.42,
483,99.02,
5144,75.64,
428,98.65,
5471,77.73,
445,100.14,
4963,84.57,
432,100.3,
4712,84.11,
390,99.17,
4099,86.73,
294,104.57,
4592,91.95,
3943,95.16,
2788,100.22,
1762,104.26,
1131,104.61,
818,104.65,
689,101.77,
1060,102.94,
2307,106.53,
3161,102.82,
2961,97.57,
316,104.2,
3354,94.96,
264,102.7,
4152,89.24,
291,103.61,
5016,86.29,
309,100.79,
5044,86.64,
291,101.19,
5166,85.24,
321,102.33,
5206,85.54,
335,102.57,
5091,64.17,
391,97.94,
4920,36.78,
436,95.08,
4941,67.98,
391,95.86,
4849,64.4,
372,96.37,
4711,76.45,
428,95.75,
4664,76.09,
419,94.13,
4661,73.94,
415,98.9,
5546,87.05,
4772,91.53,
3283,97.92,
1921,91.58,
1020,87.77,
768,86.15,
922,87.76,
1795,90.14,
4692,77.82,
6668,42.97,
5314,44.8,
851,73.12,
5470,47.22,
475,87.73,
4672,57.22,
423,89.54,
4934,45.56,
408,88.04,
4300,71.75,
342,94.2,
4520,71.99,
347,93.15,
4410,75.21,
348,95.86,
4365,75.18,
347,94.68,
4543,75.88,
333,96.07,
4577,76.23,
350,95.52,
4392,78.84,
320,96.79,
4177,81.76,
355,97.35,
3691,78.38,
407,93.86,
3653,76.93,
366,96.91,
3531,91.6,
2767,94.74,
2127,95.54,
1406,88.25,
1084,86.4,
820,85.18,
842,85.41,
1172,87,
3060,87.03,
6023,76.28,
5668,56.31,
721,90.62,
5811,41.93,
484,92.57,
5514,49.68,
380,95.69,
5553,76.06,
351,96.9,
5490,67.57,
361,97.25,
5075,76.04,
342,98.14,
5161,80.85,
304,99.95,
5146,75.84,
319,100.42,
5276,80,
325,99.15,
5143,80.83,
354,100.81,
4916,82.04,
363,99.67,
4497,86.32,
349,101.44,
4047,85.31,
391,99.18,
3962,84.9,
345,101.27,
3609,95.03,
2963,96.83,
2244,99.79,
1702,99.35,
1316,93.43,
895,94.3,
874,92.81,
1474,98.79,
4090,95.89,
6531,80.73,
5951,46.23,
730,86.7,
6029,45.26,
440,94.22,
5634,53.87,
438,87.96,
5629,47.3,
433,91.42,
4879,43.3,
422,90.91,
4557,35.89,
357,96.08,
5152,69.01,
327,98.78,
5258,75.66,
335,99.9,
5209,79.37,
326,101.17,
5190,79.93,
330,101.65,
5174,80.62,
426,95.14,
4760,85.65,
541,96.74,
4309,86.2,
400,99.14,
3901,85.14,
332,100.97,
3841,93.11,
3176,96.23,
2622,99.18,
1729,100.78,
1295,100.13,
891,97.94,
857,97.6,
1425,99.53,
4042,97.07,
6699,77.41,
5975,67,
764,89.04,
5952,44.04,
503,88.1,
5348,62.53,
405,88.96,
4540,45.47,
421,90.03,
4309,49.24,
391,93.44,
4290,42.79,
359,95.05,
4247,42.82,
362,96.25,
4239,41.58,
384,97.17,
4308,45.81,
370,97.45,
4383,43.01,
365,97.78,
4705,46.18,
372,98.01,
4813,84.46,
378,101.86,
4387,86.88,
412,99.82,
4233,82.25,
375,101.63,
4020,93.86,
3280,96.22,
2620,99.32,
1750,100.4,
1234,100.37,
890,97.62,
843,98.22,
1437,97.63,
3939,96.29,
6519,86.55,
6009,56.77,
731,89.19,
5815,41.52,
485,90.29,
5569,43.52,
426,86.94,
5551,59.52,
375,92.14,
5417,57.37,
421,91.42,
5352,50.97,
390,92.92,
5207,75.8,
373,97.56,
5209,73.65,
428,98.36,
5353,76.72,
375,99.31,
5517,76.27,
449,99.42,
5297,78.59,
416,100.42,
5214,82.22,
393,101.61,
4949,82.24,
520,98.98,
4607,78.33,
511,98.44,
5434,87.06,
4045,94.82,
3223,97.44,
2343,99.59,
1644,101.32,
1181,101.17,
1111,100.32,
1737,100.5,
3904,97.22,
6000,88.92,
5812,69.68,
577,94.62,
5156,83.66,
434,98.81,
5391,80.84,
430,97.78,
5521,76.32,
418,98.27,
5410,52.1,
424,94.34,
5219,74.34,
354,101.43,
5360,76.15,
405,99.46,
5319,48.99,
455,97.72,
5272,74.62,
444,101.03,
5198,79.14,
439,101.03,
5425,79.09,
471,96.23,
4994,80.42,
668,94.6,
4701,83.72,
382,100.67,
4161,82.92,
331,103.66,
4609,90.52,
4090,93.73,
2838,100.18,
1852,103.34,
1190,104.45,
820,104.59,
721,100.79,
1007,102.73,
1812,100.8,
2421,74.77,
2397,74.77,
298,89.46,
2694,77.52,
293,92.92,
3730,85.52,
301,103.3,
4605,85.08,
320,100.75,
5051,87.46,
286,102.05,
4983,90,
276,102.61,
5382,86.02,
326,100.92,
4971,85.29,
348,102.94,
5379,79.62,
384,100.65,
5187,83.81,
358,102.54,
5080,85.33,
370,101.63,
4800,87.63,
353,101.34,
4817,85.67,
372,101.43,
4756,78.94,
376,102.97,
5448,91.65,
4526,95.56,
2750,102.24,
1615,102.55,
1021,101.86,
774,96.01,
934,94.39,
1952,97.64,
5133,85.75,
7094,56.87,
5881,48.09,
790,76.96,
5183,43.8,
464,85.93,
4655,56.69,
370,89.07,
4757,68.91,
407,89.81,
5032,73.9,
388,96.92,
5194,77.67,
339,97.52,
5131,80.64,
322,98.31,
5149,78.44,
342,99.23,
5186,77.34,
357,97.76,
5101,80.07,
321,98.2,
4843,85.02,
310,100.74,
4753,86.8,
371,99.54,
4323,85.64,
427,99.35,
3319,90.33,
284,103.65,
3526,95.48,
2756,97.77,
2096,100.51,
1453,100.8,
1136,99.2,
873,98.36,
799,99.98,
1510,99.49,
4024,97.08,
6769,79.61,
5910,45.22,
734,87.43,
5936,42.87,
456,92.98,
4660,37.74,
401,89.85,
4476,35.5,
400,90.32,
4382,35.29,
414,91.78,
4248,35.97,
351,93.46,
4371,36.82,
328,94.16,
4228,37.38,
336,93.26,
4299,36.05,
338,96.52,
4371,40.7,
330,96.32,
5011,63.55,
348,98.02,
4877,87.11,
383,101.51,
4382,86.47,
421,98.74,
3932,85.28,
388,100.17,
3729,95.1,
3177,96.7,
2381,100.07,
1627,100.99,
1201,98.95,
883,99.13,
811,97.14,
1374,97.91,
3492,86.7,
5124,57,
4315,37.9,
792,69.92,
4900,41.08,
505,82.03,
4891,58.75,
459,85.09,
4966,68.09,
375,91.78,
4958,72.45,
454,92.92,
4810,74.05,
376,95.83,
4959,67.71,
368,94.49,
4453,71.44,
384,92.28,
4633,71.34,
355,94.65,
4711,77.94,
397,95.31,
4847,82.33,
346,99.04,
4644,84.87,
365,98.78,
4266,84.02,
408,98.76,
3627,87.29,
364,103.24,
3578,95.16,
3038,97.74,
2365,100.79,
1588,100.63,
1111,101.24,
832,97.95,
775,96.03,
1142,96.91,
3161,97.02,
5789,81.61,
5760,69.39,
740,88.58,
5490,42.46,
512,89.94,
5221,64.79,
405,93.8,
5198,67.91,
410,91.83,
5173,68.95,
367,91.54,
4880,72.46,
365,92.51,
4740,73.02,
338,92.11,
4195,54.74,
406,86.24,
3712,38.17,
362,82.26,
3772,37.96,
368,80.48,
3793,38.1,
347,82.45,
3863,38.47,
445,80.6,
3414,62.68,
426,86.64,
3430,67.39,
423,90.85,
3716,84.26,
2792,87.26,
2341,90.75,
1683,92.92,
1176,92.47,
868,89.5,
786,92.8,
1162,96.5,
2938,97.62,
5918,89.2,
5681,68.41,
678,94.53,
5555,44.1,
459,91.3,
5311,75.82,
355,96.04,
5512,65.32,
398,94.17,
5129,78.42,
365,98.8,
5045,72.15,
375,95.26,
5190,72.56,
390,97.63,
5192,74.86,
371,97.65,
5395,61.02,
464,94.97,
5389,76.78,
377,98.92,
4996,77.64,
432,98.99,
4905,80.85,
422,99.01,
4733,79.05,
483,96.66,
4635,77.74,
526,99.78,
4857,90.2,
3923,93.15,
2902,98.43,
2191,101.12,
1554,102.01,
1197,102.1,
1064,101.45,
1687,102.34,
3834,97.89,
5817,89.97,
5296,81.72,
499,98.89,
4847,85.31,
400,100.23,
5544,75.46,
385,98.19,
5479,59.28,
481,94.04,
5390,76.95,
416,98.67,
5229,80.27,
390,99.9,
5057,81.92,
389,101.39,
5423,65.14,
423,98.4,
5261,72.23,
431,100.35,
5373,80.25,
451,99.89,
5257,79.91,
415,101.53,
5126,82.39,
469,98.33,
4599,84.82,
373,101.06,
4103,84.57,
332,103.94,
4507,91.14,
3767,95.9,
2717,101.11,
1815,105.55,
1149,105.71,
831,105.04,
679,104.49,
995,105.15,
2393,105.05,
3445,102.94,
3257,97.48,
311,105.2,
3382,94.96,
263,102.22,
3953,92.43,
287,96.44,
5129,85.52,
319,100.76,
5370,84.66,
302,100.56,
5080,84.77,
317,101.34,
5198,82.28,
344,101.59,
5256,82.07,
373,100.41,
5293,79.83,
403,100.01,
5156,80.49,
392,100.29,
4910,83.96,
383,102.06,
5058,80.89,
387,99.68,
4762,81.18,
417,99.54,
4992,79.8,
404,101.64,
5561,89.06,
5028,91.89,
3136,100.8,
1725,104.27,
1077,102.44,
822,99.61,
1051,91.17,
2149,98.23,
5551,86.64,
6777,43.48,
5427,37.68,
872,72.02,
5771,44.35,
476,94.33,
5317,75.72,
379,97.12,
5586,69.02,
430,93.86,
5180,62.68,
379,93.21,
4993,71.83,
387,95.21,
4953,69.85,
384,95.22,
4879,79.02,
330,97.65,
5156,78.26,
336,97.97,
5269,81.59,
329,99.59,
4922,84.84,
316,100.73,
4838,85.79,
398,100.25,
4211,84.78,
392,98.45,
3708,86.45,
358,102,
3768,92.5,
2909,96.24,
2054,100.39,
1478,99.05,
1091,99.54,
859,97.7,
779,97.92,
1206,98.43,
3505,96.33,
6407,88.83,
5805,55.09,
655,92.74,
5341,38.75,
437,90.98,
5155,37.91,
408,91.08,
5090,38.81,
382,90.71,
5225,61.89,
406,92.8,
5030,67.67,
386,95.92,
5054,70.52,
345,96.22,
4710,44.85,
358,96.55,
4658,73.71,
379,97.02,
4869,78.71,
361,97.12,
4923,81.03,
344,100.26,
4347,85.63,
357,102.26,
4202,85.03,
425,99.79,
4146,81.58,
410,102.16,
3714,95.03,
3208,97.03,
2504,93.84,
1758,92.94,
1183,93.02,
882,86.9,
822,83.77,
1210,83.91,
2759,79.1,
5132,61.85,
5107,40.47,
777,71.15,
5523,42.91,
486,91.47,
5248,42.49,
437,91.7,
5366,53.96,
415,92.27,
5025,53.41,
436,91.21,
5073,68.92,
352,97.8,
5184,76.26,
336,97.09,
5232,75.5,
367,98.25,
5063,79.46,
370,98.17,
5157,79.43,
381,97,
4571,81.14,
346,98.91,
4253,73.8,
384,94.38,
3829,80.35,
411,97.71,
3824,76.71,
381,98.22,
3784,86.1,
3141,90.31,
2422,93.91,
1639,91.16,
1152,88.47,
901,86.13,
821,85.84,
1250,90.04,
3274,92.32,
6223,86.59,
5865,73.49,
682,93.54,
5792,72.98,
467,94.31,
5311,62.53,
412,95.39,
5323,39.55,
422,93.65,
5365,39.94,
435,92.56,
5424,60.23,
395,95.62,
5350,77.38,
362,98.35,
5333,69.4,
378,97.74,
5090,79.58,
330,99.2,
5177,81.01,
325,100.08,
5067,83.27,
361,101.27,
4768,85.41,
380,100.9,
4387,84.51,
416,99.07,
3864,85.18,
336,103.31,
3902,93.56,
3334,96.85,
2516,100.37,
1826,102.11,
1275,101.59,
902,99.85,
887,97.36,
1450,98.47,
3825,96.18,
6495,85.73,
5873,54.35,
715,87.71,
5801,41.99,
479,93.51,
5298,66.07,
383,97.29,
5480,57.82,
495,91.27,
5388,39.18,
435,93.18,
5433,52.36,
442,92.76,
5288,58.55,
447,92.97,
5304,46.1,
466,94.47,
5403,72.04,
467,95.61,
5457,63.43,
483,95.89,
5300,58.74,
482,95.58,
5395,72.77,
480,99.53,
4850,77.34,
550,95.98,
4669,74.47,
570,97.86,
5683,80.67,
4578,91.17,
3838,94.61,
